Type,Name,Descriptions
Professionals,"Park, Sunju","Professor, School of Buisness at Yonsei University"
Professionals,"Chung, Seungwha","Professor, School of Buisness at Yonsei University"
Professionals,"Chung, Yerim","Assistant Professor, School of Buisness at Yonsei University"
Professionals,"Hwang, Yongsuk","Professor, Department of Media and Communication at Konkuk University"
Professionals,"Shin, Donghee","Professor, School of Media and Communication at Jungang University"
Professionals,"Choi, Jaewon","Professor, Global Business School at Soonchunhyang University"
Professionals,"Kim, Jaeyoung","Professor, Department of Communication at Chungnam University"
Professionals,"Lee, Jeho","Professor, Business School at Seoul University"
Professionals,"Chang, Byenghee","Professor, Department of Journalism and Mass Communication at Sungkyunkwan University"
Professionals,"Chung, Sungeun","Professor, Department of Journalism and Mass Communication at Sungkyunkwan University"
Researchers,"Pyo, Nasung","Post-doctoral Researcher, Yonsei University"
Researchers,"Moon, Sungok","Post-doctoral Researcher, Yonsei University"
Researchers,"Kim, Yangeun","Post-doctoral Researcher, Jungang University"
Researchers,"Kim, Kitae","Post-doctoral Researcher, Konkuk University Researcher"